gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,results_to,team_alive,team_id,team_name,team_rating,team_region,team_seed,team_slot
mens,3/17/19,0,1,0.992200352,0.904551142,0.718727001,0.526761353,0.322892194,0.193606782,1,1,150,Duke,96.3,East,1,0
mens,3/17/19,0,1,0.981357723,0.88189308,0.723111649,0.485442592,0.31067483,0.170186285,1,1,258,Virginia,95.2,South,1,96
mens,3/17/19,0,1,0.988217638,0.869818784,0.700212503,0.484871347,0.257876293,0.14555192,1,1,2250,Gonzaga,95,West,1,32
mens,3/17/19,0,1,0.978013614,0.862819543,0.574474706,0.354007675,0.179290754,0.087819811,1,1,153,North Carolina,93.25,Midwest,1,64
mens,3/17/19,0,1,0.96391659,0.734517669,0.535041987,0.22170544,0.121318367,0.065443733,1,1,127,Michigan State,92.19,East,2,28
mens,3/17/19,0,1,0.95223457,0.708425034,0.460443584,0.219487655,0.119997553,0.055291751,1,1,2633,Tennessee,91.65,South,2,124
mens,3/17/19,0,1,0.969106418,0.731470441,0.468828826,0.241292413,0.112708763,0.05119261,1,1,96,Kentucky,91.24,Midwest,2,92
mens,3/17/19,0,1,0.940605973,0.693442637,0.401707923,0.170338193,0.081057479,0.041586103,1,1,130,Michigan,91.13,West,2,60
mens,3/17/19,0,1,0.906249517,0.652224844,0.340959073,0.141634573,0.056807466,0.025153733,1,1,2641,Texas Tech,89.65,West,3,52
mens,3/17/19,0,1,0.88018995,0.507859072,0.24551107,0.102425332,0.052162465,0.022299532,1,1,2509,Purdue,89.09,South,3,116
mens,3/17/19,0,1,0.872634432,0.546490968,0.160450379,0.086439335,0.036723179,0.015727427,1,1,259,Virginia Tech,88.74,East,4,12
mens,3/17/19,0,1,0.762941279,0.474088857,0.196014924,0.099763893,0.039792171,0.015618336,1,1,2,Auburn,88.65,Midwest,5,72
mens,3/17/19,0,1,0.898179037,0.543308143,0.244247187,0.10199266,0.037379952,0.013572808,1,1,248,Houston,88.13,Midwest,3,84
mens,3/17/19,0,1,0.788916579,0.512784205,0.148175641,0.069832944,0.026216555,0.010961688,1,1,52,Florida State,88.39,West,4,44
mens,3/17/19,0,1,0.825462548,0.394544852,0.160575529,0.080717692,0.028082833,0.009721004,1,1,2305,Kansas,86.3,Midwest,4,76
mens,3/17/19,0,1,0.674480676,0.323187843,0.143494648,0.059198189,0.022781877,0.008652103,1,1,66,Iowa State,86.16,Midwest,6,80
mens,3/17/19,0,1,0.548144718,0.307624717,0.084816344,0.03675253,0.017838581,0.007254091,1,1,275,Wisconsin,86.7,South,5,104
mens,3/17/19,0,1,0.752306501,0.388630434,0.144682035,0.047058632,0.019901364,0.007031628,1,1,222,Villanova,86.95,South,6,112
mens,3/17/19,0,1,0.767072698,0.389764381,0.097606677,0.039207654,0.017670615,0.006659391,1,1,2306,Kansas State,86.66,South,4,108
mens,3/17/19,0,1,0.850060812,0.497505947,0.160599485,0.038594522,0.013696105,0.004985172,1,1,99,Louisiana State,86.41,East,3,20
mens,3/17/19,0,1,0.823097709,0.382351395,0.078981664,0.033586728,0.012505629,0.004753812,1,1,344,Mississippi State,86.44,East,5,8
mens,3/17/19,0,1,0.663897528,0.193199259,0.107527998,0.028968969,0.01093552,0.004208893,1,1,97,Louisville,85.9,East,7,24
mens,3/17/19,0,1,0.578537082,0.181979538,0.095549808,0.036166293,0.011376052,0.004075066,1,1,2440,Nevada,86.12,West,7,56
mens,3/17/19,0,1,0.662983377,0.209289692,0.098168277,0.032006339,0.0124259,0.004029569,1,1,2132,Cincinnati,85.12,South,7,120
mens,3/17/19,0,1,0.636957771,0.319436103,0.128954004,0.038967403,0.012191376,0.00395939,1,1,120,Maryland,84.84,East,6,16
mens,3/17/19,0,1,0.675782878,0.302169752,0.067503232,0.02616718,0.009188529,0.003624739,1,1,269,Marquette,85.31,West,5,40
mens,3/17/19,0,1,0.691659281,0.248012979,0.091251786,0.026757104,0.009107614,0.003496392,1,1,2084,Buffalo,85.75,West,6,48
mens,3/17/19,0,1,0.634062188,0.185683461,0.077439741,0.024841566,0.007337182,0.002184986,1,1,2747,Wofford,84.38,Midwest,7,88
mens,3/17/19,0,1,0.519073454,0.07061596,0.033309799,0.011776051,0.003549084,0.001224305,1,1,183,Syracuse,83.92,West,8,36
mens,3/17/19,0,1,0.421462918,0.112425546,0.042054569,0.011060572,0.003142458,0.001028879,1,1,57,Florida,83.95,West,10,58
mens,3/17/19,0,1,0.451855282,0.237039808,0.038435482,0.010708663,0.003598816,0.001011703,1,1,2483,Oregon,84.02,South,12,106
mens,3/17/19,0,1,0.325519324,0.113202459,0.035386918,0.010403269,0.002904716,0.000821396,1,1,194,Ohio State,82.59,Midwest,11,82
mens,3/17/19,0,1,0.529083001,0.062628905,0.027919101,0.008224827,0.002745839,0.0007669,1,1,201,Oklahoma,83.01,South,9,102
mens,3/17/19,0,1,0.337016623,0.073672165,0.026316878,0.006459495,0.002387769,0.000737471,1,1,2294,Iowa,82.4,South,10,122
mens,3/17/19,0,1,0.480926546,0.058191876,0.02595783,0.00862183,0.002150281,0.000626787,1,1,239,Baylor,82.71,West,9,38
mens,3/17/19,0,1,0.528158818,0.051725033,0.021058155,0.00772,0.001984923,0.000539301,1,1,2670,Virginia Commonwealth,82.23,East,8,4
mens,3/17/19,0,1,0.365937812,0.078843935,0.027091711,0.007134798,0.001819652,0.000473346,1,1,2550,Seton Hall,82.18,Midwest,10,90
mens,3/17/19,0,1,0.247693499,0.078043319,0.020008297,0.00460505,0.001605707,0.000468092,1,1,2608,Saint Mary's (CA),83.58,South,11,114
mens,3/17/19,0,1,0.506900964,0.067882295,0.022726004,0.007142763,0.001803733,0.000464934,1,1,328,Utah State,82.28,Midwest,8,68
mens,3/17/19,0,1,0.336102472,0.066693928,0.024690543,0.003978332,0.001288602,0.000431857,1,1,135,Minnesota,81.19,East,10,26
mens,3/17/19,0,1,0.470916999,0.051734708,0.021896154,0.006074712,0.001762759,0.00042917,1,1,145,Mississippi,81.64,South,8,100
mens,3/17/19,0,1,0.493099036,0.064899035,0.020946451,0.006357295,0.001580708,0.000401659,1,1,264,Washington,82.55,Midwest,9,70
mens,3/17/19,1,1,0.231046969,0.097346315,0.024181593,0.004466572,0.001228438,0.000354898,0,1,2057,Belmont,81.06,East,11,18
mens,3/17/19,0,1,0.324217122,0.102398756,0.015778873,0.00451162,0.001089492,0.000308517,1,1,93,Murray State,81.29,West,12,42
mens,3/17/19,1,1,0.179097387,0.046678836,0.016180648,0.004481491,0.001019682,0.000273674,0,1,9,Arizona State,80.87,West,11,50
mens,3/17/19,0,1,0.471841182,0.042811878,0.014082884,0.004210459,0.001029105,0.00026696,1,1,2116,Central Florida,81.72,East,9,6
mens,3/17/19,0,1,0.237058721,0.09465285,0.01930072,0.005430682,0.001174871,0.000262431,1,1,166,New Mexico State,80.91,Midwest,12,74
mens,3/17/19,0,1,0.211083421,0.082647287,0.008913206,0.001865615,0.000340234,7.47E-05,1,1,261,Vermont,79.29,West,13,46
mens,3/17/19,0,1,0.174537452,0.036713442,0.005567119,0.001198487,0.000214025,4.00E-05,1,1,111,Northeastern,78.58,Midwest,13,78
mens,3/17/19,0,1,0.176902291,0.037259312,0.003943879,0.000992029,0.000180675,3.57E-05,1,1,2335,Liberty,78.01,East,12,10
mens,3/17/19,0,1,0.232927302,0.065571094,0.005690346,0.000892123,0.000177024,2.98E-05,1,1,300,UC-Irvine,78.35,South,13,110
mens,3/17/19,0,1,0.127365568,0.033898325,0.002686084,0.000525811,9.86E-05,2.01E-05,1,1,139,Saint Louis,77.35,East,13,14
mens,3/17/19,0,1,0.149939188,0.037908203,0.005910328,0.000686748,0.000106225,1.80E-05,1,1,43,Yale,76.89,East,14,22
mens,3/17/19,0,1,0.093750483,0.026171726,0.004091107,0.000535033,8.61E-05,1.68E-05,1,1,94,Northern Kentucky,77.25,West,14,54
mens,3/17/19,0,1,0.11981005,0.025467175,0.00364295,0.000487763,9.10E-05,1.44E-05,1,1,295,Old Dominion,77.07,South,14,118
mens,3/17/19,0,1,0.101820963,0.020301555,0.003048908,0.000442391,6.03E-05,8.74E-06,1,1,2247,Georgia State,76.13,Midwest,14,86
mens,3/17/19,0,1,0.059394027,0.012152279,0.002292548,0.000303401,3.97E-05,6.39E-06,1,1,149,Montana,76.19,West,15,62
mens,3/17/19,0,1,0.04776543,0.008613109,0.001226909,0.000122107,1.81E-05,2.30E-06,1,1,2142,Colgate,74.95,South,15,126
mens,3/17/19,0,1,0.03608341,0.005589144,0.000824272,4.94E-05,5.51E-06,6.89E-07,1,1,71,Bradley,72.91,East,15,30
mens,3/17/19,0,1,0.018642277,0.003743307,0.000524247,4.45E-05,4.08E-06,3.23E-07,1,1,2241,Gardner-Webb,71.75,South,16,98
mens,3/17/19,0,1,0.030893582,0.004002164,0.000462061,4.16E-05,3.42E-06,3.05E-07,1,1,2000,Abilene Christian,72.33,Midwest,15,94
mens,3/17/19,0,1,0.021986386,0.004399127,0.000394547,3.47E-05,2.57E-06,2.07E-07,1,1,314,Iona,71.86,Midwest,16,66
mens,3/17/19,1,1,0.005862296,0.00073786,6.03E-05,4.71E-06,4.39E-07,4.62E-08,0,1,2449,North Dakota State,70.35,East,16,3
mens,3/17/19,1,1,0.006191969,0.000695404,7.17E-05,5.23E-06,3.45E-07,2.89E-08,0,1,161,Fairleigh Dickinson,70.04,West,16,34